user_id,anime_id,rating
29,37779,9
29,37141,9
30,20787,8
30,10163,8
30,6547,8
30,23321,8
30,20,7
30,20507,9
30,527,7
30,1564,7
30,9107,7
30,14093,7
30,17873,7
30,16498,7
30,23233,7
30,18277,7
30,17265,9
30,11757,9
30,22319,6
30,27899,5
30,16011,8
30,25157,7
30,16742,7
30,481,7
30,482,7
30,109,7
30,11737,7
30,22199,9
30,857,6
30,21881,9
30,6707,6
30,1565,7
30,7088,9
30,1818,6
30,1575,8
30,4898,6
30,16592,8
30,2025,8
30,6573,7
30,1535,7
30,28121,9
30,6746,7
30,23199,7
30,226,8
30,121,7
30,5114,7
30,2904,8
30,15809,8
30,270,7
30,777,7
30,15225,7
30,11617,7
30,24703,7
30,15451,7
30,30300,7
30,12729,7
30,13357,7
30,8074,8
30,10793,8
31,4224,10
32,3535,8
32,20,10
32,23755,10
32,4814,10
32,16894,10
32,11771,10
32,20507,10
32,24415,10
32,30503,10
32,30458,10
32,199,10
32,16498,10
32,28171,10
32,22319,10
32,27899,10
32,31297,10
32,14227,9
32,523,10
32,10321,9
32,30276,10
32,3092,10
32,28223,9
32,10408,10
32,30123,5
32,22199,7
32,11111,7
32,21995,9
32,9919,9
32,32379,9
32,228,8
32,12113,7
32,12115,6
32,31478,8
32,10218,8
32,15037,10
32,13807,10
32,32935,10
32,28891,10
32,20583,10
32,28825,9
32,16592,10
32,29976,6
32,25731,10
32,28121,8
33,27,7
33,1195,6
33,202,7
33,1607,7
33,3457,6
33,10162,10
33,4224,7
33,2144,5
33,3000,5
33,20,7
33,5030,5
33,3469,6
33,444,8
33,3468,6
33,2954,6
33,1729,8
33,158,8
33,1609,8
33,3268,7
33,936,5
33,99,8
33,98,8
33,77,8
33,76,7
33,157,7
33,193,6
33,1887,7
33,555,7
33,554,8
33,1530,6
33,143,8
33,673,6
33,2472,6
33,594,5
33,1546,8
33,2013,7
33,2010,6
33,1372,8
33,849,6
33,390,7
33,855,8
33,440,7
33,6112,7
33,5034,7
33,4581,7
33,355,8
33,2104,6
33,24,7
33,10884,5
33,45,8
33,2993,6
33,853,8
33,5341,6
33,2966,8
33,229,5
33,30,7
33,1732,7
33,1619,7
33,2014,7
33,7054,9
33,1531,6
33,449,5
33,531,5
33,532,8
33,997,5
33,1239,4
33,1240,5
33,1686,6
33,2889,6
33,4835,5
33,150,8
33,405,7
33,2964,8
33,740,8
33,232,8
33,372,6
33,59,7
33,60,8
33,4450,6
33,2167,9
33,4181,9
33,6351,8
33,4059,8
33,63,6
33,2030,9
33,2759,6
33,371,6
33,3784,6
33,530,8
33,2205,8
33,3269,7
33,4469,6
33,454,5
33,1143,6
33,299,5
33,9332,7
33,873,4
33,48,8
33,298,5
33,1487,6
33,49,8
33,2986,7
33,50,9
33,880,8
33,2198,7
33,53,8
33,394,7
33,3266,5
33,5112,6
33,104,8
33,66,7
33,659,5
33,6347,6
33,109,8
33,304,6
33,6811,8
33,356,8
33,120,9
33,71,7
33,5114,9
33,2952,7
33,317,7
33,430,4
33,11741,10
33,10087,10
33,72,6
33,4725,7
33,2026,8
33,249,8
33,452,7
33,450,6
33,451,8
33,456,7
33,121,9
34,13585,10
34,73,9
34,72,9
34,5112,7
34,6007,8
34,71,9
34,120,10
34,9761,8
34,2924,10
34,4789,8
34,6746,10
34,9330,8
34,9690,8
34,4437,9
34,2472,7
34,122,8
34,1996,6
34,121,9
34,5114,10
34,8426,8
34,136,8
34,138,9
34,139,8
34,3210,10
34,11013,8
34,8768,9
34,249,10
34,450,10
34,30,8
34,7592,9
34,23673,8
34,2966,10
34,5341,10
34,452,9
34,2144,6
34,14645,9
34,5060,8
34,23289,7
34,8425,10
34,243,10
34,507,10
34,13161,7
34,6895,10
34,12461,8
34,9065,10
34,4551,8
34,16528,10
34,5835,7
34,587,9
34,3298,8
34,270,10
34,13115,9
34,442,5
34,20,8
34,877,10
34,52,6
34,6045,9
34,9656,10
34,10152,5
34,1579,7
34,5717,5
34,1691,9
34,3375,8
34,8634,8
34,8841,8
34,8129,10
34,4898,10
34,6707,8
34,8560,7
34,7593,6
34,9834,8
34,469,10
34,25681,10
34,53,7
34,9624,6
34,6811,8
34,9041,8
34,3731,10
34,228,10
34,145,7
34,1594,9
34,3092,8
34,4814,9
34,14467,10
34,5680,10
34,7054,10
34,14713,10
34,3713,10
34,6287,6
34,189,9
34,2034,10
34,4835,10
34,819,9
34,232,9
34,371,9
34,372,10
34,10800,9
34,269,10
34,13349,8
34,1575,9
34,11703,10
34,6747,10
34,1535,10
34,2994,10
34,8086,10
34,60,10
34,149,10
34,7059,10
34,67,10
34,14513,10
34,5030,6
34,335,7
34,330,8
34,8424,9
34,8676,8
34,68,10
34,457,10
34,15085,9
34,6547,9
34,21995,10
34,104,7
34,6347,9
34,5081,8
34,9925,7
34,1569,7
34,449,10
34,322,6
34,2923,9
34,100,9
34,355,8
34,2104,9
34,8063,10
34,11123,10
34,9926,10
34,205,10
34,166,10
34,6171,10
34,401,8
34,46,10
34,45,10
34,4722,8
34,65,10
34,64,10
34,4214,9
34,2993,9
34,13377,9
34,11491,8
34,1847,9
34,710,8
34,210,10
34,12673,8
34,11179,8
34,853,9
34,8476,10
34,451,9
34,1719,9
34,152,9
34,44,8
34,7705,7
34,1840,10
34,11319,9
34,1195,10
34,392,10
34,4918,9
34,3091,10
34,861,10
34,6956,8
34,4752,10
34,3457,10
34,10321,8
34,3712,10
34,2685,10
34,969,10
34,6,8
34,4224,10
34,14227,9
34,12695,8
34,696,7
34,21881,10
34,11757,10
34,849,10
34,14289,9
34,21773,8
34,4938,9
34,3470,10
35,64,7
35,6707,9
35,6547,8
35,4898,9
36,6512,7
36,5958,7
36,6802,8
36,17187,8
36,16498,8
36,4163,9
36,2104,8
36,199,10
36,8675,9
36,5909,8
36,9253,10
36,1254,7
36,6675,9
36,13601,9
36,10588,6
36,1943,9
36,5530,9
36,19369,7
36,853,10
36,19221,6
36,7769,8
36,5341,10
36,2966,10
36,12355,10
36,11491,7
36,10863,9
36,18679,9
36,5681,9
36,9782,6
36,883,7
36,8457,9
36,6956,8
36,548,9
36,17909,9
36,4224,9
36,949,9
36,1002,8
36,2210,9
36,2236,10
36,8937,9
36,4654,9
36,9063,7
36,6213,7
36,9941,9
36,513,9
36,4107,10
36,2001,10
36,20473,8
36,18121,8
36,15125,8
36,12445,7
36,391,6
36,11757,6
36,16524,7
36,19815,8
36,19775,9
36,30,9
36,15863,9
36,18229,8
36,4725,8
36,227,10
36,317,10
36,11741,10
36,10087,10
36,6922,9
36,356,7
36,11597,8
36,12565,7
36,2924,10
36,4789,9
36,6746,9
36,1726,7
36,8086,8
36,5177,9
36,10793,3
36,1535,9
36,19319,10
36,587,8
36,3782,9
36,2593,9
36,1004,10
36,590,7
36,5680,8
36,12413,8
36,14719,10
36,10357,9
36,358,10
36,249,7
36,22123,7
36,7088,8
36,256,8
36,8074,4
36,379,9
36,270,7
36,15809,9
36,413,10
36,11843,9
36,2605,8
36,61,7
36,2142,5
36,7059,6
36,13535,9
36,1668,5
36,1669,6
36,288,6
36,5081,10
36,8516,8
36,6347,9
36,7647,8
36,11111,7
36,6547,8
36,298,9
36,189,8
36,6747,8
36,3654,6
36,157,7
36,9756,8
36,11981,10
36,14833,8
36,335,6
36,11761,8
36,14527,8
36,96,10
36,80,10
36,81,10
36,15315,7
36,3743,9
36,15689,9
36,6772,8
36,8514,9
36,190,7
36,9465,9
36,2904,9
36,1575,9
36,14741,8
36,59,8
36,10012,9
36,1689,9
36,9252,9
37,13601,10
37,15409,7
37,853,8
37,1569,8
37,5424,7
37,20507,8
37,10165,10
37,4181,10
37,3771,7
37,10611,8
37,20,5
37,164,10
37,9312,7
37,3342,9
37,2396,8
37,1210,10
37,3918,8
37,5671,7
37,4214,8
37,12403,8
37,10495,8
37,935,9
37,523,10
37,10683,8
37,2154,8
37,11757,9
37,25,9
37,3667,8
37,855,9
37,3588,8
37,79,7
37,1559,8
37,199,10
37,9355,7
37,5279,7
37,4063,9
37,13759,10
37,9756,10
37,2993,9
37,4898,10
37,8525,9
37,7593,7
37,7456,8
37,2432,9
37,1535,9
37,6747,9
37,12549,7
37,6690,8
37,5194,9
37,6547,9
37,9919,8
37,6635,7
37,2533,6
37,7266,8
37,10694,8
37,10719,9
37,6686,7
37,6558,7
37,1780,7
37,14741,8
37,2167,10
37,7053,9
37,15379,7
37,9322,8
37,227,10
37,10327,8
37,7611,7
37,7088,8
37,431,10
37,11617,9
37,6637,10
37,15225,9
37,2798,8
37,5097,8
37,382,8
37,5630,10
37,6372,9
37,5114,9
37,121,9
37,8110,8
37,120,8
37,18001,7
37,9367,5
37,9970,8
37,1157,10
37,6347,9
38,6987,10
38,37487,8
38,34281,8
38,24703,10
38,11617,10
38,15225,10
38,270,8
38,15809,9
38,21431,10
38,36816,9
38,33783,7
38,23289,8
38,28907,7
38,37446,6
38,5114,9
38,32901,8
38,6746,10
38,28121,10
38,34497,10
38,15583,10
38,35849,8
38,2904,7
38,4975,10
38,33475,10
38,36456,9
38,368,5
38,31376,10
38,12189,10
38,18247,10
38,35203,10
38,10711,8
38,27775,10
38,28927,10
38,26243,10
38,37675,8
38,35073,8
38,34136,10
38,32729,10
38,1735,8
38,20,4
38,34577,9
38,21339,10
38,35062,10
38,20785,9
38,34599,10
38,15051,10
38,18195,9
38,18153,8
38,32949,10
38,30831,10
38,16001,10
38,11887,10
38,22535,6
38,7791,6
38,36220,10
38,22789,8
38,30654,8
38,16157,10
38,33746,7
38,24833,8
38,23847,10
38,14813,9
38,523,10
38,31765,9
38,36475,5
38,9253,10
38,25835,10
38,36688,10
38,25777,10
38,30484,10
38,34240,10
38,10073,6
38,30015,10
38,31519,8
38,31240,10
38,34561,8
38,30296,7
38,34881,8
38,7724,8
40,9617,9
40,7791,10
40,21511,8
40,11887,8
40,31798,8
40,28851,10
40,13659,9
40,5680,9
40,32281,10
40,23225,8
40,8481,8
40,23847,8
40,18753,7
40,14813,8
40,30355,8
40,10162,9
40,34902,9
40,5365,9
40,969,9
40,30240,9
40,6408,8
40,177,9
40,10495,8
40,30015,9
40,5681,7
40,13759,9
40,4224,10
40,30279,8
40,4382,8
40,11757,10
40,21881,10
40,32093,8
40,2236,9
40,22319,8
40,12403,8
40,31245,6
40,32542,8
40,30831,8
40,16001,8
40,849,8
40,7311,8
40,32282,8
40,28171,8
40,16498,9
40,28069,9
40,23273,10
40,34240,7
40,199,9
40,31952,8
40,16782,10
40,32998,8
40,16894,9
40,11771,9
40,24655,9
40,32901,7
40,24765,9
40,23289,9
40,18411,7
40,918,10
40,15335,10
40,9969,10
40,28977,10
40,32366,9
40,21273,7
40,29787,7
40,17895,10
40,8425,8
40,28825,8
40,578,9
40,8769,9
40,28297,10
40,23673,10
40,12355,10
40,30276,8
40,33338,8
40,15583,8
40,6512,9
40,17549,8
40,28387,8
40,21327,9
40,25159,8
40,12189,9
40,10408,10
40,23623,8
40,11843,7
40,19163,8
40,20031,8
40,24415,9
40,18153,8
40,11759,9
40,22199,9
40,32828,7
40,8676,9
40,11235,8
40,22147,8
40,9989,10
40,15039,10
40,21995,9
40,28805,9
40,31636,7
40,9513,10
40,1222,8
40,22789,8
40,1689,8
40,4181,10
40,1735,10
40,20,10
40,2581,7
40,28755,8
40,25517,9
40,8310,10
40,19769,5
40,18195,9
40,13655,8
40,2167,10
40,14741,9
40,28999,8
40,17247,8
41,30276,9
41,1978,4
41,11879,4
41,6893,4
41,31704,7
41,34134,7
41,5040,9
41,18153,6
41,11597,5
41,12355,9
41,16690,6
41,457,10
41,32182,8
41,7627,8
41,9756,9
41,34599,9
41,35120,7
41,1535,10
41,12893,7
41,11843,7
41,3239,5
41,59,7
41,10012,8
41,28755,6
41,357,6
41,1639,4
41,33486,7
41,31964,7
41,1050,7
41,24793,4
41,997,7
41,57,8
41,22789,6
41,12365,7
41,2354,7
41,20507,7
41,38668,8
41,226,7
41,229,7
41,10165,9
41,1210,8
41,32,8
41,31,7
41,30,10
41,15689,7
41,601,8
41,1062,6
41,597,6
41,1735,8
41,20,7
41,33138,4
41,2890,7
41,430,7
41,5114,7
41,121,9
41,120,8
41,18507,8
41,33010,5
41,227,9
41,11741,7
41,10087,8
41,28701,8
41,22297,8
41,30346,8
41,32729,7
41,387,9
41,35067,7
41,7785,7
41,33161,8
41,23847,7
41,14813,7
41,20965,5
41,16742,8
41,11113,6
41,10162,7
41,2427,6
41,36653,6
41,5365,7
41,658,7
41,32355,6
41,22319,8
41,885,6
41,16436,3
41,15125,6
41,33157,6
41,32093,7
41,2033,6
41,2290,7
41,6607,4
41,33417,6
41,35507,7
41,31680,6
41,2982,3
41,937,6
41,6707,7
41,4898,8
41,801,9
41,467,9
41,19195,7
41,17187,6
41,43,8
41,38080,7
41,250,6
41,31646,10
41,35180,9
41,33993,2
41,28851,10
41,2403,8
41,31758,8
41,31757,9
41,9260,8
41,7674,6
41,36904,6
41,47,8
41,1177,10
41,32828,6
41,24833,6
41,66,8
41,31174,8
41,5681,6
41,32587,7
41,37105,6
41,34240,7
41,339,9
41,199,9
41,34839,4
41,205,9
41,10448,5
41,32485,6
41,30240,8
41,35330,6
41,6560,8
41,4793,6
41,528,6
41,22135,8
41,4866,4
41,8626,5
41,36028,7
41,34280,2
41,35222,7
41,24765,7
41,1281,4
41,5391,5
41,14407,7
41,10271,8
41,32175,6
41,3002,10
41,20583,9
41,16498,8
41,5081,6
41,24641,4
41,31798,6
41,516,8
41,37965,7
41,7711,7
41,3701,7
41,7791,9
41,5680,8
41,40131,2
41,253,8
41,37210,4
41,34542,6
41,468,8
41,431,8
41,33654,6
41,1889,9
41,934,9
41,27989,8
41,6574,7
41,32935,9
41,28891,8
41,97,7
41,10030,8
41,21105,5
41,1887,7
42,1691,9
42,5391,8
42,16397,6
42,8795,10
42,10739,8
42,31138,8
42,29803,9
42,37356,6
42,27909,6
42,34659,5
42,24211,8
42,9638,4
42,10108,5
42,23363,3
42,13659,9
42,10020,8
42,21059,7
42,6007,8
42,6884,7
42,5341,9
42,2966,9
42,23673,9
42,4852,6
42,1978,6
42,10219,7
42,9587,8
42,31789,7
42,30891,7
42,21097,8
42,8769,9
42,4866,8
42,6546,4
42,2351,4
42,1689,6
42,5116,7
42,6479,7
42,4535,8
42,3456,8
42,6280,7
42,31300,6
42,38934,6
42,31740,8
42,32895,6
42,4562,5
42,30903,7
42,10799,7
42,31749,5
42,2167,10
42,1723,7
42,4059,8
42,11703,8
42,15633,6
42,13807,7
42,15037,9
42,29943,5
42,31401,8
42,38047,4
42,13325,7
42,20031,9
42,23383,7
42,37413,5
42,33291,7
42,11879,8
42,10380,7
42,20849,8
42,28309,8
42,11321,8
42,20857,6
42,17371,7
42,11033,7
42,33272,6
42,2869,1
42,9741,7
42,29949,1
42,33138,4
42,33514,4
42,2926,9
42,17585,7
42,36602,6
42,36603,7
42,36599,5
42,20877,4
42,36601,5
42,9181,7
42,31121,8
42,32698,8
42,30307,9
42,30269,7
42,24357,8
42,12637,3
42,35339,3
42,9581,7
42,8424,8
42,21055,6
42,6220,2
42,15689,7
42,30817,5
42,19727,6
42,9308,7
42,6893,9
42,14685,7
42,7474,7
42,443,8
42,195,8
42,23427,6
42,20931,7
42,6324,10
42,2957,7
42,32191,5
42,38808,5
42,35581,8
42,9731,7
42,7592,9
42,32833,8
42,17157,9
42,24175,7
42,28519,9
42,20767,8
42,20507,9
42,37402,5
42,24991,8
42,19815,10
42,11597,9
42,30514,6
42,32468,5
42,28149,9
42,37193,5
42,28169,7
42,10764,4
42,9442,9
42,31478,7
42,9849,4
42,19429,8
42,24751,7
42,4010,8
42,17901,7
42,30128,7
42,8676,10
42,9117,6
42,11235,8
42,15951,5
42,12669,7
42,9925,7
42,31810,8
42,2979,5
42,15085,7
42,27881,7
42,9435,8
42,2867,8
42,24967,5
42,30614,8
42,13019,6
42,6547,9
42,9062,8
42,10067,7
42,31101,8
42,4358,8
42,9989,10
42,11111,9
42,20655,6
42,8577,9
42,6987,8
42,5772,7
42,28761,3
42,2730,5
42,5762,9
42,2863,6
42,28789,7
42,33993,8
42,29809,8
42,32484,8
42,25397,8
42,2852,6
42,12291,8
42,16273,8
42,31790,7
42,39093,7
42,6535,3
42,3680,7
42,53,8
42,394,6
42,3266,7
42,6709,5
42,21861,5
42,9721,5
42,1734,9
42,31580,9
42,25241,8
42,22199,10
42,26449,7
42,281,6
42,4744,9
42,20365,6
42,11701,7
42,21995,9
42,24151,8
42,20787,9
42,30100,6
42,38809,8
42,12079,7
42,7059,7
42,11285,9
42,1055,3
42,3430,2
42,3429,4
42,35118,7
42,38810,7
42,762,7
42,11633,8
42,18441,8
42,31043,10
42,1639,7
42,29852,6
42,819,8
42,9907,5
42,2349,1
42,6328,1
42,25667,7
42,12055,9
42,36594,6
42,15605,8
42,25437,6
42,22745,8
42,14345,9
42,40379,6
42,4011,7
42,16762,8
42,27727,5
42,1401,6
42,9919,8
42,11737,9
42,13677,6
42,11266,7
42,10647,5
42,30205,9
42,31754,7
42,6950,3
42,8652,3
42,13863,9
42,10697,8
42,6166,7
42,9618,7
42,29998,6
42,7817,9
42,28805,10
42,5081,9
42,6948,6
42,24641,5
42,23037,10
42,25077,6
42,32664,9
42,36604,7
42,20543,9
42,10421,7
42,3980,3
42,368,7
42,972,5
42,5347,7
42,13223,6
42,29978,4
42,8460,9
42,10620,9
42,11785,9
42,13411,7
42,12419,8
42,10793,10
42,23251,7
42,651,7
42,1679,5
42,881,6
42,133,7
42,31108,6
42,507,6
42,243,7
42,10504,7
42,15699,8
42,8425,10
42,14993,5
42,38444,6
42,10470,8
42,38681,6
42,27631,10
42,30042,2
42,17491,9
42,31561,7
42,25183,9
42,19521,7
42,8293,5
42,23985,7
42,382,6
42,17895,8
42,10477,7
42,6895,6
42,11663,6
42,33153,6
42,10408,9
42,19185,6
42,33241,8
42,15895,9
42,8768,9
42,934,8
42,9515,8
42,8074,8
42,13357,8
42,12729,8
42,30300,7
42,15451,8
42,32215,7
42,31326,8
42,24703,8
42,11617,9
42,6399,6
42,1781,8
42,21541,7
42,15225,7
42,11077,7
42,7728,8
42,6904,7
42,270,7
42,32700,5
42,36598,4
42,35006,5
42,37196,2
42,28779,9
42,30583,9
42,21521,9
42,24987,7
42,33689,7
42,28921,9
42,7456,6
42,2432,7
42,20919,7
42,27417,7
42,29974,6
42,17513,8
42,1726,10
42,5065,7
42,3702,10
42,36597,7
42,25877,8
42,31118,7
42,28223,10
42,2994,7
42,1535,9
42,14353,9
42,32264,6
42,10418,8
42,6880,10
42,24429,8
42,24823,6
42,4182,8
42,2025,9
42,17121,9
42,29067,8
42,26349,10
42,16592,9
42,39321,4
42,11135,7
42,36600,6
42,20377,8
42,23033,6
42,121,8
42,36629,6
42,33222,8
42,18507,9
42,36595,5
42,227,10
42,39211,6
42,22169,3
42,7053,7
42,38055,6
42,27879,7
42,10779,8
42,31788,7
42,724,6
42,32872,7
42,34766,6
42,376,9
42,226,10
42,6691,8
42,19137,8
42,8408,8
42,6746,10
42,31886,7
42,25567,8
42,23333,9
42,22733,8
42,11705,10
42,10691,7
42,3422,8
42,12503,7
42,12189,9
42,36096,4
42,17791,7
42,13309,5
42,17811,6
42,13373,5
42,13259,7
42,9014,8
42,6793,7
42,6163,7
42,8068,8
42,4898,7
42,16023,8
42,30242,7
42,2841,9
42,17815,7
42,11185,1
42,23761,6
42,16001,7
42,11887,8
42,32620,9
42,32953,7
42,28311,7
42,8876,9
42,20801,8
42,3543,7
42,7593,7
42,5042,9
42,22535,10
42,14661,7
42,16782,10
42,17813,7
42,13375,6
42,17819,6
42,34318,7
42,36494,6
42,30913,6
42,21603,10
42,31165,7
42,2488,5
42,39320,5
42,33909,7
42,33910,3
42,2445,7
42,30705,5
42,12101,3
42,23441,9
42,21105,9
42,32730,6
42,15051,5
42,32481,5
42,33106,5
42,24317,8
42,23321,9
42,17265,10
42,32997,7
42,19489,8
42,14349,8
42,1785,8
42,39001,7
42,23385,8
42,30745,7
42,18153,10
42,31780,4
42,20649,8
42,17741,10
42,9170,5
42,20379,8
42,6553,5
42,13767,6
42,25649,7
42,4814,7
42,3092,8
42,29915,8
42,18653,4
42,29785,9
42,23121,9
42,2883,7
42,23479,6
42,22429,9
42,37355,4
42,13403,9
42,11013,9
42,30424,5
42,10938,8
42,5890,7
42,4004,5
42,3896,8
42,1783,7
42,1510,7
42,21235,7
42,9486,5
42,2858,4
42,3210,7
42,24273,6
42,28961,8
42,27603,6
42,13469,7
42,14467,9
42,9203,6
42,1856,6
42,147,10
42,29770,5
42,21349,6
42,1454,4
42,24439,8
42,12549,9
42,10191,8
42,16033,6
42,145,5
42,389,9
42,1408,7
42,7875,7
42,6791,6
42,4760,6
42,3503,7
42,32600,6
42,28313,7
42,30460,7
42,25681,8
42,18661,7
42,14713,10
42,9366,8
42,10298,8
42,7054,9
42,3939,5
42,31344,6
42,16904,9
42,6862,8
42,5680,8
42,14893,8
42,15325,7
42,24745,7
42,13055,9
42,11499,9
42,32847,5
42,13759,9
42,38764,8
42,20047,8
42,37357,5
42,30240,8
42,19315,10
42,10611,9
42,10933,8
42,33104,4
42,5316,6
42,710,7
42,1847,8
42,17913,7
42,9006,6
42,16694,9
42,3941,7
42,2476,10
42,3328,8
42,28447,6
42,21843,7
42,25441,7
42,23433,7
42,154,9
42,830,8
42,36608,6
42,741,8
42,32583,2
42,199,6
42,11487,7
42,11123,8
42,9926,9
42,4492,4
42,29085,8
42,22161,2
42,3759,9
42,756,7
42,16498,9
42,19287,6
42,18831,4
42,8861,8
42,7583,7
42,34963,7
42,28677,9
42,20359,7
42,14951,6
42,10827,8
42,935,8
42,22117,8
42,23487,6
42,21085,10
42,36596,5
42,20449,7
42,16742,6
42,30668,3
42,30092,3
42,14359,8
42,23057,1
42,32768,8
42,21103,7
42,10280,5
42,32542,9
42,15775,8
42,23475,8
42,18151,7
42,5455,7
42,30749,6
42,14347,10
42,28715,4
42,6127,7
42,3888,7
42,8289,7
42,33934,7
42,36606,5
42,11467,6
42,15537,9
42,11997,4
42,4360,4
42,32681,9
42,23775,8
42,18397,7
42,19391,7
42,11757,8
42,3507,5
42,8026,9
42,30702,8
42,17409,7
42,16868,8
42,14289,10
42,5369,4
42,855,7
42,23679,7
42,21067,7
42,36451,5
42,27957,7
42,9253,10
42,36607,7
42,5393,6
42,36841,6
42,19285,7
42,25781,9
42,32239,7
42,16608,4
42,10488,6
42,79,6
42,21881,8
42,7396,7
42,10263,6
42,5583,8
42,7748,9
42,22785,4
42,2135,8
42,5644,5
42,9930,5
42,27891,6
42,31680,6
42,22319,10
42,13851,7
42,5667,7
42,8449,7
42,2862,7
42,916,7
42,27899,9
42,13663,8
42,30458,9
42,14227,8
42,16866,7
42,523,6
42,4224,10
42,23701,8
42,11553,8
42,31297,8
42,3455,6
42,37845,5
42,36605,4
42,17949,8
42,29995,3
42,15673,7
42,10702,10
42,537,9
42,34859,6
42,14189,9
42,12445,10
42,33004,8
42,32093,8
42,18799,6
42,16099,6
42,20021,6
43,223,8
43,813,10
43,1535,9
43,22319,8
44,31988,8
44,11617,6
44,24703,5
44,15451,6
44,8074,6
44,934,8
44,1889,8
44,3652,7
44,28825,5
44,36296,7
44,36884,6
44,39468,7
44,40815,8
44,25157,3
44,27989,7
44,10490,3
44,40060,7
44,31043,5
44,31964,7
44,33486,7
44,36456,7
44,38408,6
44,36896,5
44,31478,5
44,32867,6
44,232,9
44,33354,7
44,37435,5
44,28999,5
44,14741,6
44,35608,5
44,18671,4
44,2167,8
44,4181,9
44,4059,7
44,1575,7
44,2904,7
44,35756,7
44,1,9
44,31636,3
44,34103,5
44,32189,4
44,33028,5
44,16592,5
44,34618,5
44,530,6
44,39195,8
44,22789,8
44,36904,7
44,12291,7
44,35180,9
44,31646,9
44,38815,6
44,34881,3
44,31580,7
44,33253,7
44,30123,7
44,31173,7
44,22199,3
44,25013,8
44,30370,6
44,22147,4
44,26349,7
44,6547,7
44,24833,8
44,30654,10
44,21995,6
44,9919,4
44,11737,5
44,33506,5
44,30205,3
44,32827,5
44,2251,8
44,36873,6
44,6347,5
44,8516,4
44,5081,9
44,36649,6
44,9989,6
44,37972,5
44,29067,6
44,19163,3
44,5114,9
44,33731,5
44,24765,5
44,18229,7
44,1829,4
44,23289,8
44,32607,5
44,39533,7
44,39463,5
44,17895,4
44,40052,8
44,245,7
44,23251,4
44,20583,8
44,28891,8
44,32935,8
44,40262,6
44,38883,7
44,40776,6
44,35889,5
44,21855,8
44,32648,5
44,37517,6
44,15809,6
44,37141,7
44,7645,10
44,4983,6
44,777,7
44,15225,6
44,121,7
44,41120,6
44,40417,6
44,38680,7
44,974,7
44,6880,4
44,1535,7
44,28223,7
44,33988,6
44,35120,8
44,16419,4
44,38668,7
44,37520,7
44,30346,8
44,38691,6
44,31339,6
44,6746,6
44,27833,5
44,15583,4
44,23199,6
44,39792,8
44,226,3
44,38671,5
44,32901,2
44,6702,4
44,22043,3
44,22297,7
44,28701,6
44,10087,7
44,11741,7
44,227,10
44,33010,3
44,18507,5
44,120,6
44,27831,5
44,10408,7
44,30709,7
44,431,8
44,31716,3
44,34126,3
44,35777,7
44,32951,3
44,33255,8
44,34612,7
44,40542,7
44,38249,6
44,32542,6
44,13759,6
44,205,8
44,11499,6
44,32262,5
44,31564,5
44,37450,3
44,199,8
44,339,8
44,31229,3
44,38759,5
44,34240,6
44,23273,5
44,7724,5
44,29786,6
44,16498,5
44,25777,6
44,25835,9
44,37426,6
44,30015,5
44,39587,6
44,31240,5
44,5341,8
44,32729,4
44,28297,6
44,8769,3
44,853,7
44,34262,4
44,29803,5
44,35073,4
44,37675,4
44,26243,5
44,28927,4
44,31181,8
44,35247,9
44,8795,7
44,1943,8
44,37407,7
44,437,8
44,36652,6
44,37975,5
44,22135,8
44,20159,5
44,35330,7
44,30240,7
44,35848,7
44,13601,8
44,33926,5
44,30296,5
44,28171,5
44,32282,5
44,35838,8
44,32175,6
44,18139,7
44,523,6
44,37976,6
44,36999,8
44,23283,5
44,392,8
44,34798,7
44,32995,6
44,32615,5
44,34537,8
44,7785,8
44,28677,6
44,37779,7
44,23847,7
44,39547,6
44,14813,6
44,4224,8
44,35968,6
44,32899,5
44,33352,6
44,37521,8
44,4752,2
44,3457,3
44,32681,8
44,34902,7
44,28025,7
44,34822,4
44,14227,5
44,2966,7
44,759,7
44,22319,4
44,28735,8
44,33095,8
44,33433,3
44,37569,4
44,35839,7
44,3588,6
44,32105,2
44,3470,6
44,35847,6
44,9253,10
44,5681,8
44,7311,8
44,849,6
44,11757,1
44,21881,1
44,36470,6
44,30911,5
44,16417,8
44,32093,6
44,35790,5
44,2001,10
44,513,8
44,37430,8
44,41353,5
44,3455,5
44,4654,8
44,2236,7
44,27899,2
44,35557,8
44,23673,4
44,30276,8
44,38993,6
44,145,8
44,37965,8
44,32686,4
44,24439,6
44,34451,7
44,33,8
44,18679,8
44,38000,6
44,32281,7
44,22535,6
44,31798,4
44,35860,6
44,9260,7
44,31758,8
44,33206,8
44,28851,8
44,34934,4
44,31952,4
44,30831,7
44,32937,7
44,34389,6
44,16782,7
44,28623,2
44,32268,6
44,34712,4
44,31757,9
44,2593,5
44,25681,7
44,6,8
44,36593,7
44,11061,9
44,11135,6
44,11013,5
44,6811,7
44,38472,5
44,40010,7
44,39534,6
44,29785,5
44,14719,7
44,20899,5
44,26055,7
44,31933,9
44,37991,8
44,35076,4
44,5680,8
44,9617,7
44,7791,9
44,16664,8
44,37999,7
44,40591,7
44,7054,4
44,34933,5
44,40716,7
44,40221,6
44,8525,6
44,14713,6
44,8129,8
44,4898,4
44,32949,6
44,18153,5
44,19,8
44,41619,7
44,31442,4
44,16067,5
44,41168,5
44,23755,5
